B1,B2,B3
3482,992,pramANapArAyaNa
3483,992,vimi
3484,993,mahAmAndAra
3485,993,tRSucyut
3486,993,saveNI
3487,993,kesaravara
3488,993,cucy
3489,994,lakSitavya
3490,994,jAGgula
3491,994,sImAdhipa
3492,995,guptatIrtha
3493,996,ciraMjIvA
3494,996,saMvatsarabhRtin
3495,996,jhiNikA
3496,996,zuklakSIra
3497,997,varagAtra
3498,997,hiraNyaketu
3499,997,ciri
3500,997,sarvAyudhopeta
3501,997,vatU
3502,997,mahira
3503,998,pratividheya
3504,998,zastravArtta
3505,998,juhvAsya
3506,999,aGkatantra
3507,999,atyazana
3508,999,dundubhisvararAja
3509,1000,pANDuraGgA
3510,1000,kSmAbhuj
3511,1001,sAkArajJAnavAda
3512,1001,suyazas
3513,1001,vaizravaNAvAsa
3514,1002,dhanArthin
3515,1002,avinAza
3516,1002,naukAdAna
3517,1002,jatugeha
3518,1002,vezas
3519,1003,zvetAmbara
3520,1003,bahubhauma
3521,1004,zaizumAra
3522,1004,prakara
3523,1004,damanya
3524,1004,kuTita
3525,1004,caranta
3526,1005,trirekhApuTa
3527,1005,sAyaM
3528,1005,chalika
3529,1005,saudhAGgaNa
3530,1005,vaMzA
3531,1006,sarvabhUtAtmabhUta
3532,1006,siMhamukhI
3533,1006,vAhlIkI
3534,1006,damanI
3535,1006,zAtana
3536,1007,arkamaya
3537,1008,asurI
3538,1008,ucchvAsin
3539,1009,tamin
3540,1009,padArtharatnamAlA
3541,1009,gharaTTikA
3542,1009,caNin
3543,1009,gRhajAlikA
3544,1010,raGgAri
3545,1010,prastump
3546,1010,nAndIzrAddha
3547,1010,pRSThASThIla
3548,1011,pUrNAvatAra
3549,1011,yathopapAtam
3550,1011,ekaviMzatividha
3551,1011,saMkAza
3552,1012,kandAmRtA
3553,1012,grAmyA
3554,1012,mAyopajIvin
3555,1013,zaMyos
3556,1013,ardhadagdha
3557,1013,AgrayaNa
3558,1013,vaMzalakSmI
3559,1013,karatas
3560,1014,anulepin
3561,1014,sUryacandroparAgazAnti
3562,1014,paryAyin
3563,1014,upapraiSa
3564,1015,tantrAntarIya
3565,1015,dehagrahaNa
3566,1015,yantrarAjaracanA
3567,1015,cikitsA
3568,1016,aindrAgnakulAya
3569,1016,dhArtarASTra
3570,1016,sUryasiddhAntasAraNI
3571,1017,SarAJjima
3572,1018,anaNu
3573,1018,dvipari
3574,1018,prAdhAnyAt
3575,1018,saMdhyAzatasUtrIbhASya
3576,1018,sahasrasAvya
3577,1018,vAkpuSTA
3578,1019,nIlacarman
3579,1019,AbhRta
3580,1019,gandhaja
3581,1019,kAlamUrti
3582,1019,zaratsasya
3583,1020,sairaMdhrI
3584,1020,vidhiyogatas
3585,1020,saMdhigRha
3586,1021,skandharAja
3587,1021,nibandha
3588,1022,atRpa
3589,1022,rAmatArakabrahmopaniSad
3590,1022,sakS
3591,1022,dazasaptA
3592,1022,nirbharapraNayitA
3593,1023,kAtarya
3594,1023,yajJabhairava
3595,1023,mArAbhibhu
3596,1023,hRdayika
3597,1024,navanItadhenu
3598,1024,vallabhadAsa
3599,1024,dRzyajAti
3600,1024,apAnodgAra
3601,1024,adIpita
3602,1025,udgrathana
3603,1025,dhUrtasvAmibhASya
3604,1025,mANDavyezvara
3605,1026,cakrabAlA
3606,1026,viThala
3607,1026,anupaThitin
3608,1026,udvApa
3609,1026,vihvalam
3610,1027,yAbha
3611,1027,agnISomIyayAga
3612,1027,malayAdrivAyu
3613,1028,ziroghAta
3614,1028,udazrayaNa
3615,1028,oSThakopa
3616,1028,Adhomukhya
3617,1029,nagAlikA
3618,1029,yallAjIya
3619,1030,jukuTa
3620,1030,kaiTabhArdana
3621,1030,garbharakSA
3622,1030,vikramakesarin
3623,1031,nibandhasAra
3624,1031,hInakulatva
3625,1031,akutazcid
3626,1031,jaggika
3627,1031,guNasamudra
3628,1032,zauSkala
3629,1032,caturviMzatismRti
3630,1032,karaNasAra
3631,1032,devadryac
3632,1032,zoNaka
3633,1033,adhimAMsa
3634,1033,pAregaGgam
3635,1034,liGgajyeSTha
3636,1034,yugakIlaka
3637,1034,parivRMh
3638,1034,samAnAdhikAra
3639,1034,madhuratvaca
3640,1035,mRdugaNa
3641,1035,dikcakravAla
3642,1035,zilAdadru
3643,1035,vizpalA
3644,1036,sarvakSatriyamardana
3645,1036,viracitokti
3646,1036,nideza
3647,1036,janmavasudhA
3648,1037,sAdhAra
3649,1037,sAmpAdika
3650,1037,mahiSotsargavidhi
3651,1037,dIrghaparNI
3652,1037,kulezvarItantra
3653,1037,dUreritekSaNa
3654,1038,huDu
3655,1038,gArbhiNya
3656,1038,saMvidhAnavat
3657,1038,suvicArya
3658,1038,pariklAnta
3659,1038,jinasiMha
3660,1039,kilAsa
3661,1039,maitrAyaNIyaurdhvadehikapaddhati
3662,1039,abhizap
3663,1039,durNIta
3664,1040,pAJcadaza
3665,1040,brahmAyatanIya
3666,1040,pitRdina
3667,1040,viSNupratimAsamprokSaNavidhi
3668,1041,niHsara
3669,1041,saccit
3670,1042,kairAla
3671,1042,bhairavyaSTottarazatanAmAvalI
3672,1042,vyAptipaJcakaTIkA
3673,1042,tulyazas
3674,1043,vRkadIpti
3675,1043,mAtrArdha
3676,1043,zarADi
3677,1043,viSoddhAra
3678,1043,pannejana
3679,1044,samAnAkhyAna
3680,1045,pravRh
3681,1045,pUrvasiddhAnta
3682,1045,paNyabhUmi
3683,1045,samabhiSThA
3684,1045,sUryodayAsta
3685,1045,vedavedAGgavid
3686,1046,madiradRz
3687,1046,zarmaNya
3688,1046,apazuSka
3689,1046,pratirAddha
3690,1046,prajAtA
3691,1046,nAgoba
3692,1047,rAghavadeva
3693,1047,grAmakhaNDa
3694,1047,udgala
3695,1047,anAza
3696,1047,brAhmaNakRta
3697,1048,kAsRti
3698,1048,mAlavI
3699,1048,anurodha
3700,1048,gAhya
3701,1048,suphala
3702,1048,saptAzItitama
3703,1049,bhadrazIla
3704,1049,gulikAkrIDA
3705,1049,gras
3706,1049,pitRSvasR
3707,1049,zubhArcita
3708,1050,avatRNNa
3709,1051,karttavya
3710,1052,laghudIpikA
3711,1052,bhUsUktabhASya
3712,1052,kUra
3713,1052,durmarAyu
3714,1052,prAtaHsaMdhyAvandana
3715,1052,hAsyatA
3716,1053,sahadharmacAriNI
3717,1054,dantoSThaka
3718,1054,satyezasthApanapUjA
3719,1054,manujendraputrI
3720,1054,nimeSatas
3721,1054,atyAdR
3722,1054,nayapIThI
3723,1055,suzrIka
3724,1055,suzamI
3725,1055,zatIkarNa
3726,1055,dhanuryaSTi
3727,1055,zAkyamati
3728,1055,tRNodbhava
3729,1056,ziromAtrAvazeSa
3730,1056,vAsudevAnubhava
3731,1056,AkramaNa
3732,1056,kaNDarIka
3733,1057,pratiSiddhavat
3734,1057,durmantra
3735,1057,vyAsaparipRcchA
3736,1057,zrIsarasvatI
3737,1057,koTijIvA
3738,1057,kauzAmbikA
3739,1058,upayAyin
3740,1058,golAGgula
3741,1058,kuDAyikA
3742,1058,vamanArthIya
3743,1058,uccatA
3744,1058,kapotapAka
3745,1059,prabandhakalpanA
3746,1060,paurNamAseSTiprayoga
3747,1060,mahAbhAgavata
3748,1061,vaziSTha
3749,1062,nityArAdhana
3750,1062,bhImazAsana
3751,1063,makuANa
3752,1063,kaukuTTaka
3753,1063,vrajabhUSaNa
3754,1063,cakrendraka
3755,1063,duroNayu
3756,1064,zAsti
3757,1064,rAjaphaNijjhaka
3758,1064,sUkSmatva
3759,1064,samupacchAda
3760,1064,gRhArAma
3761,1064,citralikhana
3762,1065,bIjin
3763,1066,yugyastha
3764,1066,coDA
3765,1066,bhujazAlin
3766,1066,nimantrya
3767,1066,jut
3768,1067,pramAdavat
3769,1067,pidRbh
3770,1068,daNDadhRk
3771,1068,zatruka
3772,1068,toyarAj
3773,1068,khaTu
3774,1068,sthAnAdhikAra
3775,1068,ghughulArava
3776,1069,matsagaNTha
3777,1069,zuddhavirADRSabha
3778,1069,hemantamegha
3779,1069,nirviSANa
3780,1069,paripIta
3781,1069,duHkhahan
3782,1070,narAGghri
3783,1070,loSTAya
3784,1071,turuSkagaNDa
3785,1071,ilAsutA
3786,1071,katth
3787,1071,svAbhAviketara
3788,1072,vitAnAya
3789,1072,jIvasAdhana
3790,1072,rANakojjIvinI
3791,1073,bhuktavajjane
3792,1074,rasikaramaNa
3793,1074,brahmasUtrin
3794,1075,zivapUjana
3795,1075,ujjihAna
3796,1075,upastIrNa
3797,1075,zazAda
3798,1075,amitraghna
3799,1076,siddharaGgakalpa
3800,1076,saMrambhavat
3801,1077,anekasaMkhya
3802,1078,ayAva
3803,1078,pratyAzrAvaNa
3804,1078,sAmbapurANa
3805,1079,todaparNI
3806,1079,bhAskarasena
3807,1079,dAnapratibhU
3808,1079,duSTayoniprAptivicAra
3809,1080,ahaMkaraNa
3810,1081,drAghIyas
3811,1081,liGgaguNTamarAma
3812,1081,zAstracaura
3813,1081,saMzubh
3814,1081,apakRta
3815,1082,nandyupAkhyAna
3816,1082,romAJcita
3817,1082,cidAtmaka
3818,1083,zatadhanya
3819,1083,vayunA
3820,1083,yatsvabhAva
3821,1083,aMhu
3822,1084,pAJcalauhitika
3823,1084,gokSura
3824,1084,mArtaNDArcana
3825,1084,pArzvAyAta
3826,1085,vibhUtimat
3827,1085,saMjJAstra
3828,1085,tilApatyA
3829,1085,puMskokilatva
3830,1085,samIpIbhU
3831,1086,avyaktagaNita
3832,1086,suhotra
3833,1086,UrNanAbha
3834,1087,antarvacana
3835,1087,taiSI
3836,1087,navagrahayantroddharaNakrama
3837,1087,patayiSNu
3838,1087,zuktyudbhava
3839,1088,ariSaNyat
3840,1088,zAstrakRt
3841,1088,AstRta
3842,1088,abhijAtatA
3843,1088,anaznantsAGgamana
3844,1088,cikurita
3845,1089,kandekSu
3846,1089,pRthupANi
3847,1090,AmuSyAyaNa
3848,1090,pratan
3849,1091,ardhavainAzika
3850,1091,phatihabhUpati
3851,1091,dakSasAvarNi
3852,1091,sphurch
3853,1092,vivAsa
3854,1092,gaNAcArya
3855,1092,uduSTa
3856,1092,svR
3857,1092,suradhUpa
3858,1092,vrajana
3859,1093,sarvapRSThAptoryAmasAman
3860,1093,ghaTila
3861,1093,upaprAp
3862,1093,bAdhva
3863,1093,abhividIpita
3864,1093,svairAcAra
3865,1094,asurA
3866,1094,Akraya
3867,1094,baliman
3868,1094,dvipitRka
3869,1094,sasAdhvasam
3870,1095,rAjadvAr
3871,1095,lavaNAbdhija
3872,1095,janamejaya
3873,1095,vidhArin
3874,1095,mAtrAsaMsarga
3875,1096,natarAm
3876,1096,mauNDinikAya
3877,1096,brahmayajJasaMhitA
3878,1096,IkSaNika
3879,1097,svapnamANavaka
3880,1097,cikitAna
3881,1097,vastiruj
3882,1097,saptasaMsthA
3883,1098,karkazadala
3884,1099,vRSodara
3885,1099,tantripAla
3886,1099,jJapticaturtha
3887,1100,satIlaka
3888,1100,vIrAruka
3889,1100,vaidehIbandhu
3890,1101,rasabhaGga
3891,1101,zvetapATalA
3892,1101,araNyadharma
3893,1102,trayoviMzatirAtra
3894,1103,azvaloman
3895,1103,yuddhasAra
3896,1103,cholaGga
3897,1103,neSTR
3898,1103,munipUga
3899,1104,nRsiMharSabhakSetramAhAtmya
3900,1104,valakSa
3901,1104,anuparAmRz
3902,1105,bhRjja
3903,1105,nirvANasUtra
3904,1105,amina
3905,1105,vidhunana
3906,1105,jalAkhu
3907,1105,udakya
3908,1106,manAvI
3909,1106,mUlatA
3910,1106,abhRza
3911,1107,anAzramin
3912,1107,svaitu
3913,1108,vazyakArin
3914,1108,trAsin
3915,1108,bhAvanAtha
3916,1108,vidyutya
3917,1109,balanisUdana
3918,1110,anupUrvakeza
3919,1110,gRhasAra
3920,1111,niSkAvam
3921,1111,bahuzUnya
3922,1111,anaupama
3923,1111,nImAnuja
3924,1111,ardhendra
3925,1112,trap
3926,1112,pUrvarUpa
3927,1113,naMzuka
3928,1114,pUrvApara
3929,1115,vidhiputra
3930,1116,tripakSaka
3931,1116,nIlaparNa
3932,1116,niSpAditavya
3933,1116,zatavarSman
3934,1116,zleSmapitta
3935,1116,kalAmbikA
3936,1117,vyAmuh
3937,1117,nimittaka
3938,1117,vANArasI
3939,1118,tatkSaNe
3940,1118,govIrya
3941,1118,vrAtapati
3942,1119,bhavAnIvilAsa
3943,1119,upasUtikA
3944,1119,karkareTa
3945,1119,kaumudIprabhA
3946,1119,jayasiMha
3947,1119,kravyAd
3948,1120,ucchuSmA
3949,1120,kAlatattvArNava
3950,1120,yathArhavarNa
3951,1120,lekhanikA
3952,1121,dharmadRDhAbhedyasunilambha
3953,1121,sampravyathita
3954,1122,kRtin
3955,1122,vanAlayajIvin
3956,1122,dhavalayAvanAla
3957,1122,taranta
3958,1122,kRttaruhA
3959,1122,kApilabali
3960,1123,vRndAraNyamAhAtmya
3961,1123,bAhava
3962,1123,jAyuka
3963,1123,mAMsinI
3964,1124,kalindakanyA
3965,1125,svarUpAnusaMdhAna
3966,1125,smRtimat
3967,1126,dakSAtmajApati
3968,1126,jalezvaratIrtha
3969,1127,deuliya
3970,1127,hotR
3971,1127,ambayA
3972,1127,brahmajJAnamahAtantrarAja
3973,1127,daNDadhAraNa
3974,1127,avibarha
3975,1128,pratilambhita
3976,1128,parijval
3977,1129,vAcyArtha
3978,1129,kSurabhANDa
3979,1129,tAmraka
3980,1129,sAmareya
3981,1129,sAtmyatas
3982,1129,pRthagIzamAnin
3983,1130,kadambakorakanyAya
3984,1130,yogakSemasamarpitR
3985,1130,lohitAya
3986,1130,nikaTI
3987,1131,RkSI
3988,1132,sthapuTI
3989,1132,araNyaparvan
3990,1132,karavallI
3991,1132,ISallabha
3992,1132,vRSabhAdrimAhAtmya
3993,1133,vizeSaliGga
3994,1133,zrAddhavAsara
3995,1133,ekAhan
3996,1133,zApa
3997,1133,svAya
3998,1134,gozruti
3999,1134,kagittha
4000,1134,kapAla
4001,1134,pAGktra
4002,1135,sthUlaSaTpada
4003,1135,paruSAkSepa
4004,1135,krandita
4005,1135,icchAnivRtti
4006,1135,duSpatana
4007,1136,viSpardhas
4008,1136,vAhanakAra
4009,1136,zAGkhya
4010,1137,vayo
4011,1138,vartanAbhAva
4012,1138,bhaikSajIvikA
4013,1139,ponnUrusthalamAhAtmya
4014,1139,mahAdharmadundubhi
4015,1140,vepanakara
4016,1140,khuraka
4017,1140,pArirakSika
4018,1140,puSyamitra
4019,1140,saMdehAlaMkAra
4020,1140,AstArapaGkti
4021,1141,lomAJca
4022,1141,dhruvalakSaNa
4023,1141,chad
4024,1142,mAhikIprastha
4025,1143,jaTAvatI
4026,1144,marmabhedana
4027,1144,dvyAdhAna
4028,1144,udAvRt
4029,1145,yazaHprabha
4030,1146,sitavarSAbhU
4031,1146,abhipradrA
4032,1146,Akampita
4033,1147,pratyarthibhUta
4034,1147,tAmarasa
4035,1147,praviSTadIkSa
4036,1147,saMdezokti
4037,1147,ArdravastratA
4038,1148,sampradah
4039,1148,suprasiddhapadamaJjarI
4040,1148,catuz
4041,1148,zarkarA
4042,1148,dAtteya
4043,1149,bRhattapovrata
4044,1149,bhasala
4045,1150,avyasana
4046,1150,mitrAtithi
4047,1150,randhana
4048,1151,grAbha
4049,1151,vyutpAdana
4050,1151,sahagopa
4051,1151,pUrvacoditatva
4052,1151,sannIkRta
4053,1151,AlambA
4054,1152,zyenopadeza
4055,1152,kSINapApa
4056,1152,zakapiNDa
4057,1152,pratighAtakRt
4058,1152,varAhu
4059,1153,tantukRntana
4060,1153,adhividyam
4061,1154,jhampAzin
4062,1154,sarvezvaratattvanirNaya
4063,1154,stanyapAna
4064,1155,hriNiyA
4065,1156,masUsya
4066,1156,upasAntvaya
4067,1156,pavanajava
4068,1157,gadhya
4069,1157,gRharakSA
4070,1157,raktabIjakA
4071,1158,strIvazyatA
4072,1159,cAmarika
4073,1159,ativIryaprabha
4074,1160,vivAhya
4075,1160,utkarSaNa
4076,1160,samaJc
4077,1161,marujuS
4078,1161,zravaNaprAghuNika
4079,1161,piJjalI
4080,1161,bhavyA
4081,1162,sarvahemamaya
4082,1162,paurastrI
4083,1162,devasAtkR
4084,1162,ekazitipad
4085,1163,zatamanyukaNThin
4086,1163,pUrvamArin
4087,1163,ravisamaprabha
4088,1163,apigIrNa
4089,1163,rAjAjJA
4090,1164,rAjodvejanasaMjJaka
4091,1165,aghAtuka
4092,1165,srauta
4093,1165,adhikSip
4094,1165,bRhaspatistotra
4095,1165,maryA
4096,1166,vinayastha
4097,1167,putradharmatas
4098,1167,zikhAlambin
4099,1167,nirvArita
4100,1167,vakula
4101,1167,uta
4102,1167,anusRti
4103,1168,anyavarNa
4104,1168,pazcimaraGganAthastotra
4105,1168,siMhasaMvat
4106,1169,majmanA
4107,1169,chAttrikya
4108,1169,bhikSotkara
4109,1169,kakkolaka
4110,1170,amizra
4111,1170,reSTR
4112,1170,anauddhatya
4113,1171,sAnuzaya
4114,1172,mUtrakara
4115,1172,Rtupazu
4116,1173,dhvasani
4117,1173,gumphana
4118,1173,pard
4119,1173,tulAdhirohaNa
4120,1173,ArUDhavat
4121,1173,raNajambuka
4122,1174,pratiSNA
4123,1174,naimizIya
4124,1174,vizapta
4125,1174,RSIvat
4126,1174,anUnaguru
4127,1174,viriJcigola
4128,1175,sadazvavat
4129,1175,trizIrSaka
4130,1175,varSavardhApanavidhAna
4131,1175,prazaTha
4132,1176,RjIyas
4133,1176,sAyakAya
4134,1177,sAgarodaka
4135,1177,anizAnta
4136,1177,prehi
4137,1177,viTThalezvara
4138,1177,gArtsamada
4139,1178,khamUlI
4140,1178,vizvadaivata
4141,1179,migh
4142,1179,zvetamAdhava
4143,1179,svarNa
4144,1179,suzIlAntaka
4145,1180,avAJcita
4146,1180,madhUlikA
4147,1180,pUrvAparaprayoga
4148,1181,zaraniveza
4149,1181,thaithai
4150,1181,vilepI
4151,1181,kaunta
4152,1181,caraNAnamita
4153,1182,vegadarzin
4154,1182,vimukhIkR
4155,1182,majamudAra
4156,1182,dhIrAdhIrA
4157,1182,aryaka
4158,1183,sUtrasaMgrahadIpikA
4159,1183,mRzaya
4160,1183,vyaktaya
4161,1183,aidaMparya
4162,1184,hatakaNTaka
4163,1184,tand
4164,1184,alpakrIta
4165,1185,zvetaprasUnaka
4166,1185,caNakA
4167,1185,kharAMzutanaya
4168,1186,bhUruNDI
4169,1186,kaniSThatva
4170,1187,zuddhasAra
4171,1187,asphuTabhASaNa
4172,1187,mAnuSatA
4173,1188,sagraha
4174,1188,bIjakartR
4175,1188,pratihastatva
4176,1189,anujIrNa
4177,1189,mugdhadvIpa
4178,1189,antaHpratiSThAna
4179,1189,mahAplava
4180,1189,rAjapaTola
4181,1189,ravidhvaja
4182,1190,piSTarAtrI
4183,1190,lakSmIphala
4184,1191,nirAdara
4185,1191,suparus
4186,1191,kAtIyasUtra
4187,1191,vaikAlika
4188,1191,putrasvIkAra
4189,1191,vidyAgItA
4190,1192,zatrutas
4191,1192,bhaTTibodhinI
4192,1192,haryakSan
4193,1192,auSTha
4194,1192,garbhita
4195,1193,zirasiruha
4196,1193,adhvanya
4197,1193,prAvArakarNa
4198,1193,kiraNapati
4199,1193,vijayakuJjara
4200,1193,amalamaNi
4201,1194,abhitapta
4202,1194,galaka
4203,1194,nAgIja
4204,1194,prabandhacintAmaNi
4205,1194,vAsaHzata
4206,1195,vandhyAroga
4207,1195,avilagnam
4208,1195,tavISa
4209,1195,samatiyA
4210,1195,dauhitravat
4211,1196,bhAravAhI
4212,1196,paJcamavilAsa
4213,1196,haMsacchattra
4214,1196,pradoSavelA
4215,1196,bhRtakAdhyApita
4216,1197,jvAlArAsabhakAmaya
4217,1197,ravasa
4218,1197,avarastAt
4219,1197,bharatasamuccaya
4220,1197,yogarddhirUpavat
4221,1197,sambaddhasainyaugha
4222,1198,kSudrekSa
4223,1199,vaiSNavatantra
4224,1199,svAlakSaNa
4225,1199,sAntardIpa
4226,1199,apRkta
4227,1200,bhuvanezvarIrahasya
4228,1200,kaNDvAdi
4229,1200,niSpratibandha
4230,1200,madhukoza
4231,1200,asmadvidha
4232,1201,kSaNita
4233,1201,sahasramanyu
4234,1201,nimantrya
4235,1202,ghAtivihaga
4236,1202,kauTasAkSya
4237,1202,cItkAravat
4238,1202,sphuTaphenarAji
4239,1202,jIvadvibhAga
4240,1203,prauDhapratApa
4241,1203,trailokyarAja
4242,1204,viTabhUta
4243,1205,sAnandagadgadapadam
4244,1205,zailodbhavA
4245,1205,Apitva
4246,1205,antyAvasAyin
4247,1205,rudramantra
4248,1206,upAyatva
4249,1207,paramapadAtmavat
4250,1207,vyagratA
4251,1207,suputra
4252,1207,akilviSa
4253,1207,vazyAtman
4254,1207,vigrahecchu
4255,1208,supaGka
4256,1209,arAjaka
4257,1209,muhUrtamAlA
4258,1210,balADhya
4259,1210,satyAyana
4260,1211,divAkaravaralocana
4261,1211,avabhaJj
4262,1211,yajJAvRtti
4263,1212,SaNmukhakumAra
4264,1213,udvahana
4265,1213,lohitamukti
4266,1213,chardikAripu
4267,1213,zubhakAma
4268,1213,paritakana
4269,1213,bahvanartha
4270,1214,divaMgama
4271,1214,rasabhedin
4272,1214,asRj
4273,1215,rAjayakSman
4274,1215,apAMnaptrIya
4275,1215,vasantavilAsa
4276,1215,Asajya
4277,1215,chandAnuvRtta
4278,1216,purohitakarman
4279,1216,nakhaparNI
4280,1217,bRhatpArevata
4281,1217,arthagati
4282,1217,araNyahaladI
4283,1217,zauGgIya
4284,1218,pAdAGguSThikA
4285,1219,sacivatA
4286,1219,kalkaphala
4287,1219,siMhaladvIpa
4288,1220,anusamAp
4289,1221,vaighasika
4290,1222,putravat
4291,1222,adhyApaka
4292,1222,camasodbheda
4293,1223,aGkakaraNa
4294,1224,niryantraNam
4295,1225,tRNajantu
4296,1225,reNukAsuta
4297,1225,antardhvAnta
4298,1225,samabhinand
4299,1225,vartanI
4300,1225,AcAmaka
4301,1226,arINa
4302,1226,vedyAkRti
4303,1226,bIjanyAsa
4304,1227,zuNDaka
4305,1227,kRmiza
4306,1227,pAnakarasAsavarAgayojana
4307,1227,balopeta
4308,1227,AnandalaharI
4309,1227,vRthAprajA
4310,1228,sahAzrAya
4311,1229,patnIzAla
4312,1230,sambhASa
4313,1230,svecchAmRtyu
4314,1230,kaularahasya
4315,1230,Atmopama
4316,1231,baddhagraha
4317,1232,talina
4318,1232,kauSItakibrAhmaNa
4319,1232,akSisaMskAra
4320,1232,prANasaMrodha
4321,1232,akrudhyat
4322,1233,saMghazas
4323,1234,nakSatranemi
4324,1234,AvAdhA
4325,1234,vaktrendu
4326,1235,somAtipavita
4327,1235,jyeSThalalitA
4328,1235,bANAsuravadha
4329,1235,karaNaprayoga
4330,1235,havyadAti
4331,1235,seva
4332,1236,navadevakula
4333,1236,niSkaivalya
4334,1236,gandhamAtR
4335,1236,doSasthAna
4336,1236,vijighRkSu
4337,1236,jalamadgu
4338,1237,jaladhAra
4339,1237,pariNAma
4340,1237,rAhusuta
4341,1237,azuddhavAsaka
4342,1237,putraiSaNA
4343,1237,niJj
4344,1238,tapovat
4345,1238,pramuditapralambasunayana
4346,1239,uttamottamaka
4347,1239,viparItapratyaGgirA
4348,1239,Uvadhya
4349,1239,dvipuTI
4350,1239,ziraspada
4351,1239,takila
4352,1240,sambhAra
4353,1240,akAmatas
4354,1241,durgAvallabha
4355,1241,vyapakRSTa
4356,1241,ratnakozakAramatavAda
4357,1241,avanega
4358,1242,zaNatantu
4359,1242,prAptyAzA
4360,1242,mahAtyAgacitta
4361,1242,ulUkhala
4362,1242,yAvaduttamam
4363,1242,kUpamaNDUka
4364,1243,kezArukA
4365,1243,vaitathyaprakaraNa
4366,1243,sAmAnyalakSaNaTippaNI
4367,1243,jAnovAdika
4368,1243,pUraNI
4369,1244,AjJA
4370,1244,maGgalAvAsa
4371,1244,bhUtadharA
4372,1244,caraNAnamita
4373,1245,pUrvArdha
4374,1245,vizrANita
4375,1246,smaracandra
4376,1246,sindhuvAra
4377,1247,krozanA
4378,1247,gaGgATeya
4379,1247,smRtiratnamahodadhi
4380,1247,lAlana
4381,1247,cikita
4382,1247,anabhyAsamitya
4383,1248,saridvarA
4384,1249,rUpavicAra
4385,1249,zivAmbudhi
4386,1249,lakSmIdevI
4387,1249,rathavara
4388,1250,rasakarpUra
4389,1250,snai
4390,1250,pratikAmya
4391,1250,narasakha
4392,1250,nirheti
4393,1250,animiSAkSa
4394,1251,hRdayazUla
4395,1251,sahasrasama
4396,1251,utpaciSNu
4397,1251,Asaktacitta
4398,1251,pratimud
4399,1252,viSayagrAma
4400,1252,karaNagrAma
4401,1253,paJcanirgranthIsUtra
4402,1253,suzAnta
4403,1253,karanyastakapolAntam
4404,1254,caturakSarazas
4405,1254,yathAkaniSTham
4406,1255,daMzin
4407,1255,taratsama
4408,1255,viSk
4409,1255,parasvagraha
4410,1255,mAgadhadezIya
4411,1256,prakaTIkRta
4412,1256,trayonavati
4413,1256,bisamRNala
4414,1257,kArSNAjini
4415,1257,parAkhyA
4416,1257,nilAyanakrIDA
4417,1258,tryaJjali
4418,1258,lalitApaJcAGga
4419,1258,masRNatva
4420,1258,abhisamIr
4421,1258,vAjasaneyizAkhA
4422,1259,zaniprasU
4423,1259,puSpapuTa
4424,1259,zirovartin
4425,1260,bhAvanopaniSad
4426,1260,kharjUrikA
4427,1261,lavarAja
4428,1261,sampradAyapaddhati
4429,1262,kundAparAnta
4430,1263,Azukopin
4431,1263,astAgha
4432,1263,siJjAzvattha
4433,1263,apunarbhU
4434,1264,taittirIyaka
4435,1264,kuvadhU
4436,1265,aurdhvadehikapaddhati
4437,1265,saumAraudra
4438,1265,sukhana
4439,1266,vRddhazAtAtapasmRti
4440,1266,saptaratnapadmavikArin
4441,1266,indrapurogama
4442,1266,upacAravat
4443,1266,aGgiras
4444,1267,mahAkarman
4445,1267,dahanIyatva
4446,1267,sitacchadA
4447,1267,mudgaSTa
4448,1267,dvibhArya
4449,1267,mahAvRSa
4450,1268,mAlya
4451,1268,hRdayadhara
4452,1268,taGk
4453,1268,vicitrapazu
4454,1269,vyomasarit
4455,1269,vikRtodara
4456,1269,muktAmAlA
4457,1269,vratapatnI
4458,1269,Avraj
4459,1269,vasuprada
4460,1270,AghAtana
4461,1270,niSkulIkR
4462,1270,varalI
4463,1270,AzramAlaya
4464,1271,vallUra
4465,1271,praznI
4466,1271,nidrAmudrA
4467,1271,jarvara
4468,1272,sampraharSin
4469,1272,pativatI
4470,1272,chambaT
4471,1272,paramakaNTha
4472,1273,zakavatsara
4473,1273,bhagnaceSTa
4474,1273,addhyAlohakarNa
4475,1273,tvaguttarAsaGgavat
4476,1274,zrutimArga
4477,1274,ciciNDa
4478,1275,yathAzraya
4479,1275,sazlAgham
4480,1275,girisAramaya
4481,1275,AzvinAgra
4482,1275,arNavapati
4483,1276,gAruDopaniSad
4484,1276,bRhaccANakya
4485,1276,puruhUtakASThA
4486,1276,zalla
4487,1277,mRgASTaka
4488,1277,pitRtva
4489,1277,madhuvana
4490,1277,zAliJca
4491,1277,darpapUrNa
4492,1277,abbindu
4493,1278,parimohita
4494,1278,madhyejaTharam
4495,1278,korilA
4496,1278,jIvapati
4497,1278,gRdhrANA
4498,1279,kUrmakalpa
4499,1280,dhRSTi
4500,1280,zalAkAbhrU
4501,1280,anAlabdha
4502,1280,vijayadazamInirNaya
4503,1280,sambhakS
4504,1281,viSaha
4505,1282,raddha
4506,1282,melakalavaNa
4507,1282,madviyoga
4508,1282,zroNideza
4509,1282,raktAkSin
4510,1283,akSarya
4511,1283,nidezakRt
4512,1283,svalpecchatA
4513,1283,pUrvastha
4514,1283,turvIti
4515,1283,itkilA
4516,1284,dvija
